ZeitInSec,ZeitInNanoSec,axisQMsr_LBR_iiwa_7_R800_1[0],axisQMsr_LBR_iiwa_7_R800_1[1],axisQMsr_LBR_iiwa_7_R800_1[2],axisQMsr_LBR_iiwa_7_R800_1[3],axisQMsr_LBR_iiwa_7_R800_1[4],axisQMsr_LBR_iiwa_7_R800_1[5],axisQMsr_LBR_iiwa_7_R800_1[6],,,,,,,
1618436096,394000000,3.63739131,1.47156373,-2.21978418,0.772060782,-4.48254276,2.86706774,1.08115769,,,,,,,
1618436096,444000000,4.57913593,1.85276529,-2.79871905,0.969388971,-5.64156743,3.6215607,1.36629754,,,,,,,
1618436096,494000000,5.63027349,2.27885286,-3.44428943,1.19332467,-6.93774542,4.45819706,1.67904741,,,,,,,
1618436096,544000000,6.79202276,2.74991229,-4.15560612,1.44246026,-8.37234565,5.37058415,2.02734148,,,,,,,
1618436096,594000000,8.06055228,3.26262019,-4.93117565,1.71588251,-9.93593087,6.38643499,2.4022877,,,,,,,
1618436096,644000000,9.4191697,3.81596721,-5.75820584,2.00178797,-11.6119666,7.45633513,2.81733744,,,,,,,
1618436096,694000000,10.8530744,4.39537586,-6.63681341,2.30838549,-13.366335,8.58661544,3.24179767,,,,,,,
1618436096,744000000,12.3180635,4.98861012,-7.52560393,2.61799395,-15.1858302,9.75575303,3.67272266,,,,,,,
1618436096,794000000,13.7862043,5.58122983,-8.43987243,2.93358996,-17.0100056,10.9250314,4.1202782,,,,,,,
1618436096,844000000,15.2543245,6.18353468,-9.3455098,3.24736636,-18.81217,12.0861009,4.56166081,,,,,,,
1618436096,894000000,16.72297,6.78495375,-10.239203,3.55813526,-20.6173885,13.2435861,4.99981274,,,,,,,
1618436096,944000000,18.1919656,7.38473517,-11.1346368,3.87025341,-22.4245571,14.4060289,5.44037137,,,,,,,
1618436096,994000000,19.6617681,7.97711456,-12.0335004,4.1832436,-24.2333187,15.5682931,5.8776444,,,,,,,
1618436097,44000000,21.1319105,8.56733444,-12.9327554,4.49893574,-26.0433273,16.7323701,6.31889654,,,,,,,
1618436097,94000000,22.6006865,9.16056527,-13.832007,4.81052517,-27.8542367,17.896454,6.75976073,,,,,,,
1618436097,144000000,24.0715086,9.7523198,-14.7317186,5.1255959,-29.6659207,19.0609258,7.19539954,,,,,,,
1618436097,194000000,25.5422415,10.3517133,-15.6304208,5.43692441,-31.4773849,20.2240278,7.6346295,,,,,,,
1618436097,244000000,27.0117419,10.9467774,-16.5303831,5.75192304,-33.2883053,21.3883966,8.07072837,,,,,,,
1618436097,294000000,28.483721,11.5476884,-17.430541,6.06199155,-35.1006265,22.551605,8.51205947,,,,,,,
1618436097,344000000,29.9528712,12.1381246,-18.3293291,6.37687689,-36.9128269,23.7165953,8.9548188,,,,,,,
1618436097,394000000,31.4228488,12.7319116,-19.2289995,6.68891608,-38.7242636,24.8796045,9.3910241,,,,,,,
1618436097,444000000,32.8943164,13.3240129,-20.1278597,7.00566565,-40.5373978,26.0432799,9.83215264,,,,,,,
1618436097,494000000,34.3637137,13.9304479,-21.0280073,7.31772544,-42.3496256,27.2067286,10.2702908,,,,,,,
1618436097,544000000,35.8346423,14.524925,-21.9278974,7.63020408,-44.1606669,28.3721652,10.7092633,,,,,,,
1618436097,594000000,37.3056945,15.1247716,-22.8272657,7.94226729,-45.973076,29.5354869,11.1489739,,,,,,,
1618436097,644000000,38.7753116,15.7124029,-23.7270632,8.25644195,-47.7852378,30.699866,11.5879979,,,,,,,
1618436097,694000000,40.2449287,16.3068216,-24.625374,8.56936004,-49.5972569,31.8636477,12.0282476,,,,,,,
1618436097,744000000,41.7172546,16.905422,-25.5263834,8.88313644,-51.409199,33.0276732,12.4673471,,,,,,,
1618436097,794000000,43.1870056,17.5039091,-26.4266787,9.19616097,-53.221328,34.1916438,12.9059075,,,,,,,
1618436097,844000000,44.6559704,18.0981527,-27.3255766,9.50788773,-55.0331822,35.3556556,13.3458001,,,,,,,
1618436097,894000000,46.1275169,18.6925062,-28.2255183,9.82223748,-56.8453112,36.519736,13.7813874,,,,,,,
1618436097,944000000,47.5980267,19.2874811,-29.125635,10.1348809,-58.6572643,37.6847984,14.2248575,,,,,,,
1618436097,994000000,49.0674378,19.8815393,-30.0256419,10.4486436,-60.4693712,38.848484,14.6637269,,,,,,,
1618436098,44000000,50.5390564,20.4832125,-30.9254599,10.7607961,-62.2817144,40.0122005,15.10249,,,,,,,
1618436098,94000000,52.0084538,21.0801855,-31.8243441,11.0755338,-64.0939367,41.1763942,15.5453283,,,,,,,
1618436098,144000000,53.4798012,21.6814329,-32.7240901,11.3871095,-65.9063513,42.3400902,15.9834493,,,,,,,
1618436098,194000000,54.9494939,22.2724356,-33.6235923,11.7016583,-67.7221331,43.5047302,16.4223257,,,,,,,
1618436098,244000000,56.4198869,22.8662809,-34.523812,12.0143087,-69.5369647,44.6678356,16.861947,,,,,,,
1618436098,294000000,57.8894799,23.4591272,-35.4236335,12.3281365,-71.349566,45.8329117,17.2997179,,,,,,,
1618436098,344000000,59.3608926,24.0544077,-36.3229778,12.6398564,-73.1619971,46.9969269,17.7421339,,,,,,,
1618436098,394000000,60.8304822,24.6490942,-37.2230018,12.9549237,-74.9750379,48.161155,18.1803888,,,,,,,
1618436098,444000000,62.3010023,25.2522368,-38.1229743,13.2667054,-76.7880622,49.3241368,18.6200514,,,,,,,
1618436098,494000000,63.7718313,25.8472941,-39.0229023,13.5803823,-78.599834,50.4889279,19.0594701,,,,,,,
1618436098,544000000,65.2412596,26.4456232,-39.9225143,13.8935441,-80.4125178,51.6522736,19.4970556,,,,,,,
1618436098,594000000,66.7119924,27.0373331,-40.8218723,14.2072278,-82.2241084,52.8173463,19.9390974,,,,,,,
1618436098,644000000,68.1829863,27.6316454,-41.720523,14.5192498,-84.0369514,53.9797856,20.3785333,,,,,,,
1618436098,694000000,69.6521982,28.2250067,-42.6210277,14.833016,-85.8494044,55.1439965,20.8170732,,,,,,,
1618436098,744000000,71.1243697,28.82153,-43.5209385,15.1465555,-87.6615828,56.307277,21.2562483,,,,,,,
1618436098,794000000,72.5936263,29.4181769,-44.4203274,15.4582582,-89.4736952,57.4731839,21.6942114,,,,,,,
1618436098,844000000,74.0633669,30.0149817,-45.3198845,15.7728002,-91.2853902,58.6362035,22.1361467,,,,,,,
1618436098,894000000,75.5353598,30.6112269,-46.2201386,16.0865903,-93.0980245,59.8008195,22.5762213,,,,,,,
1618436098,944000000,77.0036139,31.2064044,-47.1192734,16.3992544,-94.910104,60.9641035,23.0137037,,,,,,,
1618436098,994000000,78.473207,31.803271,-48.0191464,16.7118772,-96.722502,62.1291349,23.4533938,,,,,,,
1618436099,44000000,79.9456462,32.3991797,-48.9188477,17.0258012,-98.5343728,63.2921751,23.8889811,,,,,,,
1618436099,94000000,81.4169765,32.9956378,-49.8181336,17.3381425,-100.346617,64.4564855,24.3316443,,,,,,,
1618436099,144000000,82.8840564,33.5905234,-50.717574,17.651222,-102.158433,65.6203874,24.7722269,,,,,,,
1618436099,194000000,84.3553695,34.1876338,-51.6173234,17.9646516,-103.970738,66.785467,25.2111754,,,,,,,
1618436099,244000000,85.828152,34.7827872,-52.5173371,18.278919,-105.782411,67.9489157,25.6513323,,,,,,,
1618436099,294000000,87.2974705,35.3796985,-53.4174126,18.5901685,-107.59427,69.1132261,26.0892508,,,,,,,
1618436099,344000000,88.7673931,35.9743438,-54.3163003,18.9048238,-109.406998,70.2769804,26.5291743,,,,,,,
1618436099,394000000,90.2388435,36.5713271,-55.2168496,19.2171102,-111.219731,71.4415347,26.9714667,,,,,,,
1618436099,444000000,91.7096794,37.1659999,-56.1153665,19.530145,-113.031816,72.6054125,27.4082213,,,,,,,
1618436099,494000000,93.1780468,37.7628837,-57.0159261,19.8430013,-114.844604,73.7687102,27.8480246,,,,,,,
1618436099,544000000,94.6490784,38.3575633,-57.915751,20.1572859,-116.656914,74.9338309,28.2828257,,,,,,,
1618436099,594000000,96.1209031,38.9544712,-58.8153665,20.4699774,-118.468961,76.0974582,28.725101,,,,,,,
1618436099,644000000,97.5906987,39.549271,-59.7155244,20.7837297,-120.280606,77.2615489,29.1677882,,,,,,,
1618436099,694000000,99.0586472,40.1457084,-60.6150232,21.0967131,-122.093581,78.4244929,29.6060637,,,,,,,
1618436099,744000000,100.530228,40.7411331,-61.5149648,21.4098097,-123.905776,79.5897063,30.0451907,,,,,,,
1618436099,794000000,102.002018,41.3372616,-62.4135332,21.7219828,-125.717845,80.753083,30.4829032,,,,,,,
1618436099,844000000,103.472422,41.9335068,-63.313159,22.0364012,-127.529759,81.9174999,30.922243,,,,,,,
1618436099,894000000,104.940909,42.5288559,-64.2130045,22.3505003,-129.341625,83.0802619,31.3651568,,,,,,,
1618436099,944000000,106.412514,43.1247989,-65.1130937,22.6626322,-131.152298,84.2452831,31.8018977,,,,,,,
1618436099,994000000,107.882993,43.7207043,-66.0130079,22.9768927,-132.96552,85.4083301,32.2420546,,,,,,,
1618436100,44000000,109.352655,44.3174507,-66.9126474,23.2902399,-134.776808,86.5737907,32.6799319,,,,,,,
1618436100,94000000,110.822729,44.9119175,-67.8106218,23.6030069,-136.589289,87.7363331,33.1193301,,,,,,,
1618436100,144000000,112.29456,45.5080563,-68.7115797,23.9151594,-138.401127,88.9015739,33.5621444,,,,,,,
1618436100,194000000,113.765444,46.1032097,-69.6116278,24.2296671,-140.21375,90.0645111,33.9999393,,,,,,,
1618436100,244000000,115.233801,46.7001347,-70.5123385,24.5419707,-142.024808,91.2291855,34.4392619,,,,,,,
1618436100,294000000,116.702677,47.2938153,-71.4093825,24.8550604,-143.835761,92.3911133,34.8780044,,,,,,,
1618436100,344000000,118.162842,47.8881928,-72.3041125,25.1672301,-145.638683,93.5494912,35.3138286,,,,,,,
1618436100,394000000,119.588902,48.4693901,-73.1733233,25.4753828,-147.392882,94.6818657,35.7454265,,,,,,,
1618436100,444000000,120.950489,49.0286526,-74.007759,25.7683779,-149.069736,95.7615231,36.1506847,,,,,,,
1618436100,494000000,122.23143,49.5451302,-74.7896456,26.0378588,-150.644642,96.7723237,36.5320956,,,,,,,
1618436100,544000000,123.411584,50.0231282,-75.5125495,26.2918078,-152.102605,97.7056603,36.8856838,,,,,,,
1618436100,594000000,124.485416,50.453164,-76.1698306,26.5198153,-153.424233,98.5577805,37.2084655,,,,,,,
1618436100,644000000,125.448635,50.8437348,-76.7613036,26.7266501,-154.614464,99.3244992,37.4959812,,,,,,,
1618436100,694000000,126.303958,51.1873082,-77.2825019,26.9066885,-155.668833,100.000811,37.7495628,,,,,,,
1618436100,744000000,127.046102,51.4904244,-77.7380191,27.0680811,-156.583851,100.587937,37.9729457,,,,,,,
1618436100,794000000,127.680521,51.7451974,-78.1249713,27.2003222,-157.36476,101.089875,38.16063,,,,,,,
1618436100,844000000,128.205143,51.9606324,-78.4456107,27.3132067,-158.011096,101.502851,38.3188846,,,,,,,
1618436100,894000000,128.617302,52.1250977,-78.6985812,27.4013342,-158.522834,101.828462,38.441674,,,,,,,
1618436100,944000000,128.921142,52.2495522,-78.8859187,27.4672865,-158.895639,102.070254,38.5301345,,,,,,,
1618436100,994000000,129.122233,52.3300442,-79.009611,27.5080355,-159.138019,102.23406,38.5889148,,,,,,,
1618436101,44000000,129.236264,52.3770108,-79.0794017,27.5309523,-159.279495,102.30887,38.6192508,,,,,,,
1618436101,94000000,129.293716,52.3986436,-79.1095248,27.5421755,-159.352818,102.367589,38.6387584,,,,,,,
1618436101,144000000,129.316997,52.4089226,-79.1274085,27.5492995,-159.378317,102.378644,38.6538818,,,,,,,
1618436101,194000000,129.319417,52.4133034,-79.132373,27.5522829,-159.384019,102.379193,38.6536792,,,,,,,
1618436101,244000000,129.320808,52.4132966,-79.1320949,27.5519293,-159.387167,102.379601,38.6536792,,,,,,,
1618436101,294000000,129.324062,52.4133103,-79.131985,27.5518984,-159.389337,102.379976,38.6536861,,,,,,,
1618436101,344000000,129.328464,52.4133034,-79.1319369,27.5520014,-159.390737,102.380223,38.6536895,,,,,,,
1618436101,394000000,129.329909,52.4133034,-79.1319129,27.5519877,-159.39149,102.380425,38.6536895,,,,,,,
1618436101,444000000,129.325944,52.4133103,-79.1318923,27.5522898,-159.391814,102.380494,38.6536518,,,,,,,
1618436101,494000000,129.313327,52.4133412,-79.1317653,27.559376,-159.390534,102.38035,38.6511524,,,,,,,
1618436101,544000000,129.276735,52.4137429,-79.1304847,27.6087698,-159.37222,102.374668,38.6256881,,,,,,,
1618436101,594000000,129.200411,52.4177804,-79.1211875,27.7147639,-159.336806,102.318064,38.5978275,,,,,,,
1618436101,644000000,129.058241,52.4323304,-79.1119624,27.912226,-159.282929,102.257804,38.5410659,,,,,,,
1618436101,694000000,128.822337,52.4607781,-79.0894542,28.2356978,-159.187836,102.167933,38.4424499,,,,,,,
1618436101,744000000,128.469141,52.5033948,-79.0601001,28.7101218,-159.048035,102.005802,38.3030368,,,,,,,
1618436101,794000000,127.988042,52.5595795,-79.0229869,29.3456809,-158.855192,101.816339,38.1063026,,,,,,,
1618436101,844000000,127.392034,52.6301907,-78.9705821,30.142145,-158.632066,101.564248,37.8640712,,,,,,,
1618436101,894000000,126.673078,52.7136525,-78.9058383,31.0956382,-158.350041,101.266408,37.5608245,,,,,,,
1618436101,944000000,125.841111,52.8131268,-78.8373488,32.1999392,-158.038123,100.938587,37.20209,,,,,,,
1618436101,994000000,124.897403,52.9299664,-78.7453555,33.4474437,-157.68834,100.585949,36.8011577,,,,,,,
1618436102,44000000,123.848665,53.0625336,-78.64607,34.8282775,-157.321506,100.188457,36.3388908,,,,,,,
1618436102,94000000,122.697398,53.2135991,-78.529354,36.3289722,-156.911134,99.7837998,35.8322631,,,,,,,
1618436102,144000000,121.454253,53.3834992,-78.399657,37.9450645,-156.485678,99.3704289,35.269921,,,,,,,
1618436102,194000000,120.13472,53.5730992,-78.2614764,39.6364749,-156.070504,98.9555199,34.6619891,,,,,,,
1618436102,244000000,118.754878,53.7822514,-78.1017764,41.409634,-155.654864,98.5394402,34.017665,,,,,,,
1618436102,294000000,117.334909,54.0099328,-77.9364459,43.2224365,-155.250045,98.1317204,33.3411784,,,,,,,
1618436102,344000000,115.88768,54.2593568,-77.758694,45.0694855,-154.863848,97.7413453,32.6479068,,,,,,,
1618436102,394000000,114.433818,54.52674,-77.5667251,46.9089607,-154.504799,97.3821335,31.9349559,,,,,,,
1618436102,444000000,112.972104,54.8162846,-77.3724181,48.7351014,-154.174264,97.0527909,31.2170028,,,,,,,
1618436102,494000000,111.511135,55.1257489,-77.1744822,50.5562397,-153.878825,96.7480851,30.4973056,,,,,,,
1618436102,544000000,110.046153,55.4670941,-76.9709948,52.3739243,-153.622102,96.4660351,29.7705908,,,,,,,
1618436102,594000000,108.57897,55.8302232,-76.7472583,54.1879697,-153.399157,96.2194745,29.0377032,,,,,,,
1618436102,644000000,107.113572,56.2290578,-76.5184165,56.002015,-153.228709,95.9845559,28.3061442,,,,,,,
1618436102,694000000,105.641995,56.6638314,-76.2883147,57.8068833,-153.101559,95.7735943,27.5681101,,,,,,,
1618436102,744000000,104.16959,57.136865,-76.0472094,59.6036115,-153.020733,95.5940503,26.8342715,,,,,,,
1618436102,794000000,102.693769,57.6564874,-75.7929755,61.4082361,-152.997046,95.4262066,26.109136,,,,,,,
1618436102,844000000,101.22017,58.2225511,-75.5217162,63.2086687,-153.035828,95.2869,25.388893,,,,,,,
1618436102,894000000,99.7413651,58.84848,-75.2455748,65.0074945,-153.143192,95.1718972,24.6852564,,,,,,,
1618436102,944000000,98.2599858,59.5341195,-74.9621482,66.810993,-153.323713,95.0699028,24.0017969,,,,,,,
1618436102,994000000,96.7803918,60.2904287,-74.6702689,68.6171179,-153.576641,95.0047196,23.3309923,,,,,,,
1618436103,44000000,95.3113171,61.1190519,-74.3541304,70.4043326,-153.917041,94.9496747,22.6944479,,,,,,,
1618436103,94000000,93.882267,62.0037157,-74.0395781,72.1318709,-154.331407,94.9090046,22.1093126,,,,,,,
1618436103,144000000,92.53111,62.9231821,-73.7333891,73.7699462,-154.807884,94.8994465,21.5869574,,,,,,,
1618436103,194000000,91.2869015,63.8626024,-73.4359171,75.2797423,-155.340639,94.9035252,21.1389418,,,,,,,
1618436103,244000000,90.1556839,64.7902399,-73.1604865,76.6530127,-155.889378,94.939502,20.7681463,,,,,,,
1618436103,294000000,89.1400803,65.6813375,-72.9023009,77.8862006,-156.446286,94.9857956,20.4611093,,,,,,,
1618436103,344000000,88.2393696,66.5263372,-72.6674956,78.974393,-156.994487,95.0328377,20.218981,,,,,,,
1618436103,394000000,87.448426,67.3139231,-72.4479441,79.9268252,-157.532587,95.0759385,20.0344415,,,,,,,
1618436103,444000000,86.7615471,68.036257,-72.2644553,80.7518436,-158.031339,95.1302041,19.8943624,,,,,,,
1618436103,494000000,86.1765594,68.6798601,-72.0946616,81.4536948,-158.468638,95.1893242,19.7819277,,,,,,,
1618436103,544000000,85.6922546,69.2359675,-71.9572535,82.0368526,-158.852655,95.2448361,19.7056928,,,,,,,
1618436103,594000000,85.3056251,69.6901423,-71.8455466,82.4996311,-159.171214,95.2896912,19.6600275,,,,,,,
1618436103,644000000,85.0209796,70.037118,-71.7589949,82.8397609,-159.417379,95.3241814,19.6181009,,,,,,,
1618436103,694000000,84.8340026,70.2684866,-71.703974,83.0586257,-159.582542,95.357391,19.6012094,,,,,,,
1618436103,744000000,84.7271263,70.4022658,-71.6691336,83.1812881,-159.675014,95.3805344,19.5906763,,,,,,,
1618436103,794000000,84.676754,70.4702505,-71.6582159,83.2544811,-159.722645,95.3828518,19.5845789,,,,,,,
1618436103,844000000,84.6607414,70.4975378,-71.6522009,83.2736968,-159.741124,95.385571,19.582337,,,,,,,
1618436103,894000000,84.6542217,70.5012766,-71.6489359,83.2840892,-159.745975,95.3880978,19.581592,,,,,,,
1618436103,944000000,84.6504108,70.501771,-71.6464228,83.2849716,-159.748765,95.3891827,19.5812418,,,,,,,
1618436103,994000000,84.6470874,70.5024473,-71.6457293,83.2840412,-159.749787,95.3897698,19.5810186,,,,,,,
1618436104,44000000,84.6443031,70.5026259,-71.6452727,83.2837802,-159.749787,95.3902504,19.5808367,,,,,,,
1618436104,94000000,84.6420784,70.5027392,-71.6451971,83.2835365,-159.749672,95.3905938,19.5806822,,,,,,,
1618436104,144000000,84.6412647,70.5027357,-71.6451079,83.2829288,-159.746348,95.3903191,19.5805105,,,,,,,
1618436104,194000000,84.6332138,70.4950934,-71.6431303,83.2717227,-159.722926,95.3763218,19.5798582,,,,,,,
1618436104,244000000,84.6028331,70.4691038,-71.6208144,83.2430587,-159.665017,95.3285588,19.5770292,,,,,,,
1618436104,294000000,84.5359401,70.4122153,-71.561344,83.1728218,-159.535526,95.2610169,19.5658403,,,,,,,
1618436104,344000000,84.4069332,70.30618,-71.4541758,83.0527927,-159.294228,95.1150395,19.5360021,,,,,,,
1618436104,394000000,84.2034423,70.1345495,-71.2799773,82.8493465,-158.909904,94.8894867,19.4830137,,,,,,,
1618436104,444000000,83.9145225,69.8963763,-71.0362112,82.5657173,-158.367938,94.5681023,19.4227022,,,,,,,
1618436104,494000000,83.5427898,69.5865996,-70.7233755,82.1983928,-157.666488,94.14907,19.3264585,,,,,,,
1618436104,544000000,83.0862769,69.208893,-70.3375769,81.749567,-156.810417,93.6365818,19.2246599,,,,,,,
1618436104,594000000,82.5502094,68.761492,-69.880398,81.2275241,-155.792468,93.0271427,19.105163,,,,,,,
1618436104,644000000,81.9275661,68.2444273,-69.3559416,80.610556,-154.619359,92.3267815,18.9617021,,,,,,,
1618436104,694000000,81.2215709,67.6530985,-68.7579111,79.915911,-153.292089,91.5280823,18.7984213,,,,,,,
1618436104,744000000,80.4337928,67.0035936,-68.0953428,79.1403998,-151.80142,90.6432674,18.6135317,,,,,,,
1618436104,794000000,79.5628688,66.2685293,-67.3501539,78.2876616,-150.157212,89.6616871,18.4133985,,,,,,,
1618436104,844000000,78.6141891,65.4782587,-66.5517775,77.3489966,-148.371434,88.5948734,18.1943861,,,,,,,
1618436104,894000000,77.5974112,64.6368124,-65.6882006,76.3524577,-146.453765,87.4424385,17.957205,,,,,,,
1618436104,944000000,76.5285205,63.7432771,-64.7830267,75.2953189,-144.432791,86.247768,17.7127145,,,,,,,
1618436104,994000000,75.4219775,62.8283495,-63.8515096,74.2211375,-142.354705,84.9998893,17.4524999,,,,,,,
1618436105,44000000,74.3086127,61.8988031,-62.9140668,73.1124693,-140.259541,83.7448455,17.1940534,,,,,,,
1618436105,94000000,73.1964392,60.9653257,-61.967756,72.0065306,-138.153259,82.4907562,16.9347108,,,,,,,
1618436105,144000000,72.0863772,60.036878,-61.0223104,70.916807,-136.038951,81.2361587,16.6795431,,,,,,,
1618436105,194000000,70.9754465,59.1099889,-60.0792165,69.8284121,-133.932877,79.9831199,16.425237,,,,,,,
1618436105,244000000,69.8636645,58.1857709,-59.1331186,68.739485,-131.839449,78.7281997,16.1691698,,,,,,,
1618436105,294000000,68.7517347,57.262782,-58.1867357,67.646596,-129.744345,77.4747626,15.9111112,,,,,,,
1618436105,344000000,67.6398703,56.3384473,-57.2480878,66.5531267,-127.645879,76.2204398,15.6507284,,,,,,,
1618436105,394000000,66.5255819,55.4134911,-56.3096837,65.4581846,-125.548837,74.9651625,15.3958249,,,,,,,
1618436105,444000000,65.4127664,54.4874913,-55.3694394,64.3639257,-123.449624,73.7115435,15.1404786,,,,,,,
1618436105,494000000,64.2989038,53.5568566,-54.4268296,63.2689321,-121.35023,72.4566508,14.8834398,,,,,,,
